user_id,post_id,likes,shares
11012,149679,419739,67806
11013,616081,221879,46072
11014,406299,775060,262716
11015,63804,615041,150253
11016,58773,520235,94141
11017,279614,471506,3960
11018,286025,151838,39238
11019,195684,337963,157195
11020,986555,449476,200743
11021,911834,663217,164616
11022,787151,42896,16836
11023,889839,757135,260629
11024,909411,700488,237097
11025,3603,88515,43987
11026,636851,744069,35535
11027,944288,202485,94833
11028,273325,759480,50947
11029,157945,287518,63491
11030,676283,731191,279941
11031,134190,725326,113086
11032,489188,406541,124985
11033,543441,1847,688
11034,525791,147208,66490
11035,379421,129940,50309
11036,35063,670616,190297
11037,76861,584313,113205
11038,991601,553672,172811
11039,232971,162858,20647
11040,895690,623799,162949
11041,632030,311078,5171
11042,41474,746686,237028
11043,674945,165007,2338
11044,861448,381763,83334
11045,684740,547874,96124
11046,868513,294732,127831
11047,945962,104209,44112
11048,582894,518099,214115
11049,629210,524572,174038
11050,607803,233252,9907
11051,249277,731972,32910
11052,71134,485388,153395
11053,840105,429765,171326
11054,332576,603571,89858
11055,264711,437688,17356
11056,651361,639579,110058
11057,851624,52341,23195
11058,270582,105900,43088
11059,459102,326788,14690
11060,412308,699554,337676
11061,645760,569294,168348
11062,997915,336822,126155
11063,578593,329352,2892
11064,177903,550548,84980
11065,38999,751964,372029
11066,972536,189439,66543
11067,748706,551201,103660
11068,531116,317042,119648
11069,993457,774931,380613
11070,357747,646433,241901
11071,806277,544514,189991
11072,12342,632919,102363
11073,453024,644501,3145
11074,374801,376544,51965
11075,959340,602248,276252
11076,591967,423996,83825
11077,250414,634280,9310
11078,802082,61307,20682
11079,760930,221136,4827
11080,636546,507043,37314
11081,3324,327930,82872
11082,911977,60439,4078
11083,212907,466897,155133
11084,715272,700293,306252
11085,732865,32483,13247
11086,842021,638585,242873
11087,461109,412297,129066
11088,478690,248635,67776
11089,169527,466559,49470
11090,753596,316289,113502
11091,271572,512951,247361
11092,200388,307780,91961
11093,811902,68219,12560
11094,218809,267959,4160
11095,346620,207440,75237
11096,281315,758068,139528
11097,786656,272681,109853
11098,848141,219638,53360
11099,211995,65581,5864
11100,947986,52113,10576
11101,738973,279565,85776
11102,874898,657621,101687
11103,609170,327650,42680
11104,608280,184671,162
11105,395706,337341,70371
11106,283206,779700,307107
11107,686763,606516,83424
11108,323678,601229,273118
11109,426768,273476,29289
11110,934989,212700,49464
11111,620730,324002,121704
11112,817,417530,208763
11113,489760,423103,203862
11114,554411,525945,214419
11115,896645,679901,146502
11116,127024,573009,258562
11117,373301,587584,290715
11118,363882,356903,85678
11119,233589,283578,3772
11120,373289,571339,275698
11121,256824,580260,194435
11122,991160,210268,33893
11123,713018,766118,154017
11124,594652,684137,15800
11125,208946,249180,34393
11126,886907,74674,22649
11127,620704,456324,109894
11128,78751,367435,120738
11129,65861,780446,214148
11130,385157,383100,63976
11131,635674,86072,38725
11132,964139,596968,272519
11133,341761,184244,71239
11134,679487,169315,78285
11135,527404,169634,57371
11136,140296,737128,296441
11137,970246,157636,39429
11138,63762,180527,72677
11139,543592,335740,130007
11140,532231,579478,154925
11141,766557,49935,3119
11142,34812,578170,39069
11143,358072,522045,238368
11144,554639,253853,73381
11145,860624,563916,31602
11146,808051,783178,32490
11147,741070,465517,86828
11148,692702,484205,108967
11149,563815,221220,70780
11150,539027,223956,71410
11151,17394,529213,39864
11152,141785,524091,184422
11153,51555,368310,55751
11154,14746,130459,6715
11155,90040,300557,130453
11156,350920,415633,46981
11157,647035,634566,223148
11158,380612,762817,257931
11159,589967,234664,58761
11160,80081,435564,19680
11161,135151,331196,7045
11162,122688,447992,137111
11163,989969,680721,3766
11164,863474,442915,124402
11165,950238,467644,76454
11166,813032,796399,216573
11167,447452,159292,26163
11168,318624,299118,108843
11169,249389,796546,370215
11170,614913,471325,47916
11171,318238,4582,1449
11172,947969,34472,8548
11173,341394,377035,177278
11174,482345,763310,118056
11175,156927,181574,30783
11176,193051,50266,6977
11177,316456,506550,234156
11178,609732,438656,164836
11179,115496,414544,160084
11180,2690,277625,105312
11181,962524,224166,36982
11182,520759,130687,48183
11183,146577,573739,128755
11184,169592,128495,12721
11185,744341,278449,19191
11186,630061,741642,172074
11187,576335,288518,7779
11188,484167,668168,69222
11189,721776,560416,65131
11190,949706,791750,265730
11191,440802,679649,232750
11192,911629,718046,53231
11193,175241,723054,55211
11194,125225,405186,43326
11195,357164,514445,130877
11196,374861,676446,302635
11197,900797,274842,49539
11198,2937,732509,88136
11199,582662,741142,291735
11200,345546,520353,58976
11201,37805,315729,4921
11202,661656,504739,82710
11203,155390,660788,285569
11204,673978,558155,261208
11205,710032,621431,178368
11206,262394,246862,11318
11207,181922,160598,39460
11208,409840,23004,4984
11209,239236,48288,8635
11210,249201,631093,191611
11211,264430,163934,63588
11212,13189,156151,41582
11213,825548,410054,81391
11214,905662,789654,176500
11215,466052,208314,19639
11216,41545,432645,10658
11217,759476,53778,22154
11218,499369,657336,216872
11219,155215,127443,8287
11220,263046,774069,151310
11221,768997,619554,207592
11222,941522,447883,86583
11223,582685,8075,2802
11224,119762,212143,100889
11225,373062,264066,121466
11226,503522,125391,10272
11227,267687,771896,369940
11228,644561,229820,13325
11229,662387,204596,17361
11230,669513,550069,267409
11231,652494,786792,177346
11232,868204,439058,184695
11233,624876,117157,4655
11234,498173,335115,96905
11235,855395,286938,62656
11236,994092,38689,6903
11237,239351,193132,43309
11238,115273,257302,63602
11239,988986,276894,63519
11240,190623,388762,159536
11241,127017,169357,29296
11242,495534,120503,15694
11243,387770,30362,8315
11244,768955,557816,44103
11245,809234,2572,1189
11246,103877,790345,234313
11247,219117,421375,159030
11248,548342,324206,111032
11249,868652,369147,127135
11250,844738,512016,249732
11251,374092,678414,39460
11252,152172,362477,61050
11253,787993,53303,8986
11254,167470,463429,57693
11255,890470,191815,68316
11256,964520,409914,95222
11257,168767,360917,48479
11258,268435,755044,327697
11259,719102,109287,25367
11260,418681,691817,314208
11261,159828,146796,42114
11262,884928,115884,20760
11263,994178,142770,24759
11264,174023,792770,168489
11265,778025,4368,1627
11266,709344,234308,43253
11267,312714,28774,1429
11268,520126,81344,24536
11269,420449,553663,26252
11270,832983,318331,55203
11271,160369,413798,73695
11272,695006,22558,9389
11273,8908,663950,35383
11274,97740,292118,35647
11275,786755,311444,42604
11276,616424,408070,31473
11277,895378,69942,28163
11278,78217,54605,16496
11279,385480,652753,212202
11280,374159,759592,321131
11281,380566,798978,286724
11282,639127,543292,9493
11283,714006,607065,285781
11284,721006,176953,41016
11285,374187,271869,104248
11286,989445,705356,120422
11287,123553,759862,315725
11288,417350,300947,86841
11289,655158,303158,14749
11290,958179,56250,13336
11291,58485,92392,2553
11292,55571,610997,168956
11293,43350,799378,33341
11294,558656,97332,40213
11295,882622,112770,33640
11296,970202,282697,44096
11297,433574,235694,104335
11298,874379,668442,194851
11299,552503,427425,150024
11300,480092,777973,222277
11301,463136,516560,225965
11302,766540,701402,229355
11303,107202,352690,101110
11304,104875,518139,199238
11305,755735,656223,103213
11306,753223,183893,45763
11307,779258,357571,178377
11308,72794,36307,8957
11309,21884,505448,61678
11310,832065,224388,69293
11311,154814,272750,99612
11312,374585,281444,39781
11313,516060,784864,274999
11314,273353,395362,66981
11315,751991,583697,207336
11316,934679,796365,286798
11317,644487,433312,215502
11318,902161,121409,35070
11319,667690,655348,160084
11320,975447,598300,197844
11321,67440,254873,107032
11322,578516,116538,6672
11323,227355,370313,6667
11324,225404,466938,28689
11325,192399,267484,61201
11326,742335,570808,243416
11327,183706,224377,54614
11328,580093,378040,47914
11329,396714,224873,59891
11330,535435,388075,33011
11331,789190,496344,15038
11332,715928,554505,166246
11333,156065,111810,34228
11334,794949,716904,28489
11335,781587,756143,211455
11336,756021,369580,123668
11337,626666,571166,138233
11338,230429,549666,115900
11339,211109,379416,119290
11340,28186,463338,100477
11341,103036,419064,44549
11342,18455,733737,552
11343,493500,44766,15510
11344,279559,495874,92474
11345,290682,529654,17498
11346,870510,603197,212942
11347,289417,372346,170543
11348,862054,52767,10491
11349,369098,218037,86129
11350,141738,341006,34346
11351,823501,758996,366575
11352,908562,320271,108673
11353,201858,701020,191116
11354,18664,151141,56422
11355,365447,536404,211238
11356,151834,682754,63505
11357,331942,730555,351901
11358,641051,645534,221657
11359,455062,743490,87132
11360,285215,795290,11471
11361,265827,516934,30976
11362,748479,796109,81817
11363,326315,460136,146330
11364,167194,356895,140568
11365,264563,693637,263819
11366,671859,641707,127011
11367,608398,779097,302660
11368,915878,444816,70379
11369,955293,562029,98923
11370,640909,342301,94825
11371,186997,784801,358936
11372,470448,743893,157745
11373,58727,656263,301258
11374,113235,487974,53359
11375,188079,215896,74072
11376,79295,222152,37931
11377,824435,248378,110315
11378,368095,242914,55930
11379,272456,681356,213265
11380,865341,321923,22728
11381,449481,276126,67654
11382,157425,675700,167862
11383,950880,53281,9846
11384,152164,123440,14672
11385,657048,406283,35623
11386,866275,546738,108510
11387,138356,716237,288888
11388,619090,728986,209206
11389,794623,480991,34196
11390,975357,5433,1080
11391,109428,354342,121590
11392,108157,71702,7375
11393,749055,350323,119675
11394,887547,129883,13368
11395,819534,629425,67666
11396,173264,543031,104570
11397,660547,95172,22029
11398,644502,406760,101234
11399,615806,476260,112382
11400,142882,139792,35237
11401,347774,170076,20809
11402,180001,206329,2822
11403,610509,513380,62452
11404,860158,253196,28653
11405,675981,29799,5913
11406,921338,300194,109526
11407,45952,110373,50615
11408,330611,487957,68373
11409,421773,714993,49279
11410,969064,146408,49714
11411,342809,47618,1667
11412,419591,475547,127
11413,270291,630734,6622
11414,105118,373509,32623
11415,278291,449492,57111
11416,506199,498378,184740
11417,957879,365159,153647
11418,205714,779826,334459
11419,499880,39780,4484
11420,219907,624502,298728
11421,708356,26935,4832
11422,270462,148084,37700
11423,558678,208833,61150
11424,628408,82089,29422
11425,396691,739323,109403
11426,92534,403542,38822
11427,556652,111453,39111
11428,870759,38108,4905
11429,928547,151848,6408
11430,913101,393188,17207
11431,646453,233122,24338
11432,916974,681432,330431
11433,742316,276945,2730
11434,160940,713099,333698
11435,407951,114076,32511
11436,945809,771342,354758
11437,269013,333624,10213
11438,876883,543235,52422
11439,509870,714201,307386
11440,154057,722309,116392
11441,585166,132591,64439
11442,219783,679011,85893
11443,151981,511878,12489
11444,761506,308525,136446
11445,439959,467679,68115
11446,646781,609793,243787
11447,412700,342489,22533
11448,402153,550034,243089
11449,532445,572492,79655
11450,588732,685909,34662
11451,296114,12646,5412
11452,76975,661935,285642
11453,981201,38887,16224
11454,328840,567439,129642
11455,384790,527083,126334
11456,866039,16627,3200
11457,528103,235745,10469
11458,139044,337290,65644
11459,42003,499804,95918
11460,640143,200373,92586
11461,256904,58293,4669
11462,57936,113217,5988
11463,571681,427192,147185
11464,172385,526580,167038
11465,63260,799883,138555
11466,672111,380114,4113
11467,534862,19057,1880
11468,96978,254267,12730
11469,866096,147536,57455
11470,174214,185994,70711
11471,857933,566058,231078
11472,126889,634414,145790
11473,597610,341988,68517
11474,888699,144272,35148
11475,90524,228730,47028
11476,16031,777205,282560
11477,701373,467886,109818
11478,66421,524170,134146
11479,954504,236943,35500
11480,782249,130039,30420
11481,851563,589904,105169
11482,725930,683749,164760
11483,951758,707805,149109
11484,280907,581543,60757
11485,445949,141893,12405
11486,83925,412138,10850
11487,724870,750810,48588
11488,838352,17843,7426
11489,669885,722610,254602
11490,623748,503420,242785
11491,637472,662186,89485
11492,281998,124239,1786
11493,665625,767522,300149
11494,145513,706884,280605
11495,111917,470504,50386
11496,94549,55998,5263
11497,626228,32948,14275
11498,95598,83107,37988
11499,149798,13619,4245
11500,103798,214677,27021
11501,739461,395216,117260
11502,386573,707368,279008
11503,602651,425502,129601
11504,316846,671619,273104
11505,864983,675934,225157
11506,669640,305906,22992
11507,35039,689224,34382
11508,999215,716561,18365
11509,107789,113212,45164
11510,140413,264214,124925
11511,939630,730351,262025
11512,547062,463550,224362
11513,10749,777029,117491
11514,464170,297314,10505
11515,732526,350754,110903
